,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
2,3,Venusaur,Grass,Poison,80,82,83,100,100,80,1,False
3,4,Mega Venusaur,Grass,Poison,80,100,123,122,120,80,1,False
6,7,Charizard,Fire,Flying,78,84,78,109,85,100,1,False
7,8,Mega Charizard X,Fire,Dragon,78,130,111,130,85,100,1,False
8,9,Mega Charizard Y,Fire,Flying,78,104,78,159,115,100,1,False
11,12,Blastoise,Water,,79,83,100,85,105,78,1,False
12,13,Mega Blastoise,Water,,79,103,120,135,115,78,1,False
18,19,Beedrill,Bug,Poison,65,90,40,45,80,75,1,False
19,20,Mega Beedrill,Bug,Poison,65,150,40,15,80,145,1,False
25,26,Raticate,Normal,,55,81,60,50,70,97,1,False
27,28,Fearow,Normal,Flying,65,90,65,61,61,100,1,False
29,30,Arbok,Poison,,60,85,69,65,79,80,1,False
31,32,Raichu,Electric,,60,90,55,90,80,110,1,False
33,34,Sandslash,Ground,,75,100,110,45,55,65,1,False
36,37,Nidoqueen,Poison,Ground,90,92,87,75,85,76,1,False
39,40,Nidoking,Poison,Ground,81,102,77,85,75,85,1,False
60,61,Golduck,Water,,80,82,78,95,80,85,1,False
62,63,,Fighting,,65,105,60,60,70,95,1,False
64,65,Arcanine,Fire,,90,110,80,100,80,95,1,False
67,68,Poliwrath,Water,Fighting,90,95,95,70,90,70,1,False
74,75,Machamp,Fighting,,90,130,80,65,85,55,1,False
76,77,Weepinbell,Grass,Poison,65,90,50,85,45,55,1,False
77,78,Victreebel,Grass,Poison,80,105,65,100,70,70,1,False
83,84,Ponyta,Fire,,50,85,55,65,65,90,1,False
84,85,Rapidash,Fire,,65,100,70,80,80,105,1,False
91,92,Doduo,Normal,Flying,35,85,45,35,35,75,1,False
92,93,Dodrio,Normal,Flying,60,110,70,60,60,100,1,False
98,99,Cloyster,Water,Ice,50,95,180,85,45,70,1,False
107,108,Kingler,Water,,55,130,115,50,50,75,1,False
111,112,Exeggutor,Grass,Psychic,95,95,85,125,65,55,1,False
114,115,Hitmonlee,Fighting,,50,120,53,35,110,87,1,False
115,116,Hitmonchan,Fighting,,50,105,79,35,110,76,1,False
118,119,Weezing,Poison,,65,90,120,85,70,60,1,False
123,124,Kangaskhan,Normal,,105,95,80,40,80,90,1,False
124,125,Mega Kangaskhan,Normal,,105,125,100,60,100,100,1,False
128,129,Seaking,Water,,80,92,65,65,80,68,1,False
132,133,Scyther,Bug,Flying,70,110,80,55,80,105,1,False
134,135,Electabuzz,Electric,,65,83,57,95,85,105,1,False
135,136,Magmar,Fire,,65,95,57,100,85,93,1,False
136,137,Pinsir,Bug,,65,125,100,55,70,85,1,False
137,138,Mega Pinsir,Bug,Flying,65,155,120,65,90,105,1,False
138,139,Tauros,Normal,,75,100,95,40,70,110,1,False
140,141,Gyarados,Water,Flying,95,125,79,60,100,81,1,False
141,142,Mega Gyarados,Water,Dark,95,155,109,70,130,81,1,False
142,143,Lapras,Water,Ice,130,85,80,85,95,60,1,False
147,148,Flareon,Fire,,65,130,60,95,110,65,1,False
152,153,Kabutops,Rock,Water,60,115,105,65,70,80,1,False
153,154,Aerodactyl,Rock,Flying,80,105,65,60,75,130,1,False
154,155,Mega Aerodactyl,Rock,Flying,80,135,85,70,95,150,1,False
156,157,Articuno,Ice,Flying,90,85,100,95,125,85,1,True
157,158,Zapdos,Electric,Flying,90,90,85,125,90,100,1,True
158,159,Moltres,Fire,Flying,90,100,90,125,85,90,1,True
160,161,Dragonair,Dragon,,61,84,65,70,70,70,1,False
161,162,Dragonite,Dragon,Flying,91,134,95,100,100,80,1,False
162,163,Mewtwo,Psychic,,106,110,90,154,90,130,1,True
163,164,Mega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130,1,True
164,165,Mega Mewtwo Y,Psychic,,106,150,70,194,120,140,1,True
165,166,Mew,Psychic,,100,100,100,100,100,100,1,False
168,169,Meganium,Grass,,80,82,100,83,100,80,2,False
171,172,Typhlosion,Fire,,78,84,78,109,85,100,2,False
174,175,Feraligatr,Water,,85,105,100,79,83,78,2,False
183,184,Crobat,Poison,Flying,85,90,80,70,80,130,2,False
213,214,Murkrow,Dark,Flying,60,85,42,85,42,91,2,False
227,228,Qwilfish,Water,Poison,65,95,75,55,55,85,2,False
228,229,Scizor,Bug,Steel,70,130,100,55,80,65,2,False
229,230,Mega Scizor,Bug,Steel,70,150,140,65,100,75,2,False
231,232,Heracross,Bug,Fighting,80,125,75,40,95,85,2,False
232,233,Mega Heracross,Bug,Fighting,80,185,115,40,105,75,2,False
233,234,Sneasel,Dark,Ice,55,95,55,35,75,115,2,False
235,236,Ursaring,Normal,,90,130,75,75,75,55,2,False
247,248,Houndoom,Dark,Fire,75,90,50,110,80,95,2,False
248,249,Mega Houndoom,Dark,Fire,75,90,90,140,90,115,2,False
249,250,Kingdra,Water,Dragon,75,95,95,95,95,85,2,False
253,254,Stantler,Normal,,73,95,62,85,65,85,2,False
256,257,Hitmontop,Fighting,,50,95,95,35,110,70,2,False
262,263,Raikou,Electric,,90,85,75,115,100,115,2,True
263,264,Entei,Fire,,115,115,85,90,75,100,2,True
267,268,Tyranitar,Rock,Dark,100,134,110,95,100,61,2,False
268,269,Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,2,False
269,270,Lugia,Psychic,Flying,106,90,130,90,154,110,2,True
270,271,Ho-oh,Fire,Flying,106,130,90,110,154,90,2,True
271,272,Celebi,Psychic,Grass,100,100,100,100,100,100,2,False
274,275,Sceptile,Grass,,70,85,65,105,85,120,3,False
275,276,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,False
277,278,Combusken,Fire,Fighting,60,85,60,85,60,55,3,False
278,279,Blaziken,Fire,Fighting,80,120,70,110,70,80,3,False
279,280,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,3,False
282,283,Swampert,Water,Ground,100,110,90,85,90,60,3,False
283,284,Mega Swampert,Water,Ground,100,150,110,95,110,70,3,False
285,286,Mightyena,Dark,,70,90,70,60,60,70,3,False
298,299,Shiftry,Grass,Dark,90,100,60,90,60,80,3,False
300,301,Swellow,Normal,Flying,60,85,60,50,50,125,3,False
306,307,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,3,False
310,311,Breloom,Grass,Fighting,60,130,80,60,60,70,3,False
313,314,Slaking,Normal,,150,160,100,95,65,100,3,False
315,316,Ninjask,Bug,Flying,61,90,45,50,50,160,3,False
319,320,Exploud,Normal,,104,91,63,91,73,68,3,False
336,337,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,False
347,348,Carvanha,Water,Dark,45,90,20,65,20,65,3,False
348,349,Sharpedo,Water,Dark,70,120,40,95,40,95,3,False
349,350,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,3,False
351,352,Wailord,Water,,170,90,45,90,45,60,3,False
361,362,Flygon,Ground,Dragon,80,100,80,80,80,100,3,False
363,364,Cacturne,Grass,Dark,70,115,60,115,60,55,3,False
366,367,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,False
367,368,Zangoose,Normal,,73,115,60,60,60,90,3,False
368,369,Seviper,Poison,,73,100,60,100,60,65,3,False
370,371,Solrock,Rock,Psychic,70,95,85,55,65,70,3,False
374,375,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,False
379,380,Anorith,Rock,Bug,45,95,50,40,50,75,3,False
386,387,Banette,Ghost,,64,115,65,83,63,65,3,False
387,388,Mega Banette,Ghost,,64,165,75,93,83,75,3,False
392,393,Absol,Dark,,65,130,60,75,60,75,3,False
393,394,Mega Absol,Dark,,65,150,60,115,60,115,3,False
397,398,Mega Glalie,Ice,,80,120,80,120,80,100,3,False
404,405,Relicanth,Water,Rock,100,90,130,45,65,55,3,False
408,409,Salamence,Dragon,Flying,95,135,80,110,80,100,3,False
409,410,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,False
412,413,Metagross,Steel,Psychic,80,135,130,95,90,70,3,False
413,414,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,False
418,419,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,3,True
419,420,Latios,Dragon,Psychic,80,90,80,130,110,110,3,True
420,421,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,True
421,422,Kyogre,Water,,100,100,90,150,140,90,3,True
422,423,Primal Kyogre,Water,,100,150,90,180,160,90,3,True
423,424,Groudon,Ground,,100,150,140,100,90,90,3,True
424,425,Primal Groudon,Ground,Fire,100,180,160,150,90,90,3,True
425,426,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,True
426,427,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,True
427,428,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,True
428,429,Deoxys Normal Forme,Psychic,,50,150,50,150,50,150,3,True
429,430,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,3,True
431,432,Deoxys Speed Forme,Psychic,,50,95,90,95,90,180,3,True
434,435,Torterra,Grass,Ground,95,109,105,75,85,56,4,False
437,438,Infernape,Fire,Fighting,76,104,71,104,71,108,4,False
440,441,Empoleon,Water,Steel,84,86,88,111,101,60,4,False
443,444,Staraptor,Normal,Flying,85,120,70,50,60,100,4,False
445,446,Bibarel,Normal,Water,79,85,60,55,60,71,4,False
447,448,Kricketune,Bug,,77,85,51,55,51,65,4,False
449,450,Luxio,Electric,,60,85,49,60,49,60,4,False
450,451,Luxray,Electric,,80,120,79,95,79,70,4,False
453,454,Cranidos,Rock,,67,125,40,30,30,58,4,False
454,455,Rampardos,Rock,,97,165,60,65,50,58,4,False
461,462,Mothim,Bug,Flying,70,94,50,94,50,66,4,False
466,467,Floatzel,Water,,85,105,55,85,50,115,4,False
471,472,Ambipom,Normal,,75,100,66,60,66,115,4,False
476,477,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,False
478,479,Honchkrow,Dark,Flying,100,125,52,105,52,71,4,False
480,481,Purugly,Normal,,71,82,64,64,59,112,4,False
483,484,Skuntank,Poison,Dark,103,93,67,71,61,84,4,False
492,493,Gabite,Dragon,Ground,68,90,65,50,55,82,4,False
493,494,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,False
494,495,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,False
497,498,Lucario,Fighting,Steel,70,110,70,115,70,90,4,False
498,499,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,4,False
502,503,Drapion,Poison,Dark,70,90,110,60,75,95,4,False
504,505,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,False
510,511,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,False
512,513,Weavile,Dark,Ice,70,120,65,45,85,125,4,False
517,518,Electivire,Electric,,75,123,67,95,85,95,4,False
518,519,Magmortar,Fire,,75,95,67,125,95,83,4,False
521,522,Leafeon,Grass,,65,110,130,60,65,95,4,False
523,524,Gliscor,Ground,Flying,75,95,125,45,75,95,4,False
524,525,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,False
526,527,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,False
527,528,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,False
538,539,Mesprit,Psychic,,80,105,105,105,105,80,4,True
539,540,Azelf,Psychic,,75,125,70,125,70,115,4,True
540,541,Dialga,Steel,Dragon,100,120,120,150,100,90,4,True
541,542,Palkia,Water,Dragon,90,120,100,150,120,100,4,True
542,543,Heatran,Fire,Steel,91,90,106,130,106,77,4,True
543,544,Regigigas,Normal,,110,160,110,80,110,100,4,True
544,545,Giratina Altered Forme,Ghost,Dragon,150,100,120,100,120,90,4,True
545,546,Giratina Origin Forme,Ghost,Dragon,150,120,100,120,100,90,4,True
548,549,Manaphy,Water,,100,100,100,100,100,100,4,False
549,550,Darkrai,Dark,,70,90,90,135,90,125,4,True
550,551,Shaymin Land Forme,Grass,,100,100,100,100,100,100,4,True
551,552,Shaymin Sky Forme,Grass,Flying,100,103,75,120,75,127,4,True
552,553,Arceus,Normal,,120,120,120,120,120,120,4,True
553,554,Victini,Psychic,Fire,100,100,100,100,100,100,5,True
558,559,Pignite,Fire,Fighting,90,93,55,70,55,55,5,False
559,560,Emboar,Fire,Fighting,110,123,65,100,65,65,5,False
562,563,Samurott,Water,,95,100,85,108,70,70,5,False
564,565,Watchog,Normal,,60,85,69,60,69,77,5,False
567,568,Stoutland,Normal,,85,110,90,45,90,80,5,False
569,570,Liepard,Dark,,64,88,50,88,50,106,5,False
571,572,Simisage,Grass,,75,98,63,98,63,101,5,False
573,574,Simisear,Fire,,75,98,63,98,63,101,5,False
575,576,Simipour,Water,,75,98,63,98,63,101,5,False
580,581,Unfezant,Normal,Flying,80,115,80,65,55,93,5,False
582,583,Zebstrika,Electric,,75,100,63,80,63,116,5,False
588,589,Drilbur,Ground,,60,85,40,30,45,68,5,False
589,590,Excadrill,Ground,Steel,110,135,60,50,65,88,5,False
597,598,Seismitoad,Water,Ground,105,95,75,85,75,74,5,False
599,600,Sawk,Fighting,,75,125,75,30,75,85,5,False
602,603,Leavanny,Bug,Grass,75,103,80,70,80,92,5,False
605,606,Scolipede,Bug,Poison,60,100,89,55,69,112,5,False
610,611,Basculin,Water,,70,92,65,80,55,98,5,False
612,613,Krokorok,Ground,Dark,60,82,45,45,45,74,5,False
613,614,Krookodile,Ground,Dark,95,117,80,65,70,92,5,False
615,616,Darmanitan Standard Mode,Fire,,105,140,55,30,55,95,5,False
617,618,Maractus,Grass,,75,86,67,106,67,60,5,False
621,622,Scrafty,Dark,Fighting,65,90,115,45,115,58,5,False
627,628,Archen,Rock,Flying,55,112,45,74,45,70,5,False
628,629,Archeops,Rock,Flying,75,140,65,112,65,110,5,False
630,631,Garbodor,Poison,,80,95,82,60,82,75,5,False
632,633,Zoroark,Dark,,60,105,60,120,60,105,5,False
634,635,Cinccino,Normal,,75,95,60,65,60,115,5,False
642,643,Swanna,Water,Flying,75,87,63,87,63,98,5,False
645,646,Vanilluxe,Ice,,71,95,85,110,95,79,5,False
647,648,Sawsbuck,Normal,Grass,80,100,70,60,70,95,5,False
662,663,Klinklang,Steel,,60,100,115,70,85,90,5,False
671,672,Axew,Dragon,,46,87,60,30,40,57,5,False
672,673,Fraxure,Dragon,,66,117,70,40,50,67,5,False
673,674,Haxorus,Dragon,,76,147,90,60,70,97,5,False
680,681,Mienfoo,Fighting,,45,85,50,55,50,65,5,False
681,682,Mienshao,Fighting,,65,125,60,95,60,105,5,False
684,685,Golurk,Ground,Ghost,89,124,80,55,80,55,5,False
685,686,Pawniard,Dark,Steel,45,85,70,40,40,60,5,False
686,687,Bisharp,Dark,Steel,65,125,100,60,70,70,5,False
687,688,Bouffalant,Normal,,95,110,95,40,95,55,5,False
688,689,Rufflet,Normal,Flying,70,83,50,37,50,60,5,False
689,690,Braviary,Normal,Flying,100,123,75,57,75,80,5,False
692,693,Heatmor,Fire,,85,97,66,105,66,65,5,False
693,694,Durant,Bug,Steel,58,109,112,48,48,109,5,False
695,696,Zweilous,Dark,Dragon,72,85,70,65,70,58,5,False
696,697,Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,False
697,698,Larvesta,Bug,Fire,55,85,55,50,55,60,5,False
699,700,Cobalion,Steel,Fighting,91,90,129,90,72,108,5,True
700,701,Terrakion,Rock,Fighting,91,129,90,72,90,108,5,True
701,702,Virizion,Grass,Fighting,91,90,72,90,129,108,5,True
702,703,Tornadus Incarnate Forme,Flying,,79,115,70,125,80,111,5,True
703,704,Tornadus Therian Forme,Flying,,79,100,80,110,90,121,5,True
704,705,Thundurus Incarnate Forme,Electric,Flying,79,115,70,125,80,111,5,True
705,706,Thundurus Therian Forme,Electric,Flying,79,105,70,145,80,101,5,True
706,707,Reshiram,Dragon,Fire,100,120,100,150,120,90,5,True
707,708,Zekrom,Dragon,Electric,100,150,120,120,100,90,5,True
708,709,Landorus Incarnate Forme,Ground,Flying,89,125,90,115,80,101,5,True
709,710,Landorus Therian Forme,Ground,Flying,89,145,90,105,80,91,5,True
710,711,Kyurem,Dragon,Ice,125,130,90,130,90,95,5,True
711,712,Kyurem Black Kyurem,Dragon,Ice,125,170,100,120,90,95,5,True
712,713,Kyurem White Kyurem,Dragon,Ice,125,120,90,170,100,95,5,True
716,717,Meloetta Pirouette Forme,Normal,Fighting,100,128,90,77,77,128,5,False
717,718,Genesect,Bug,Steel,71,120,95,120,95,99,5,False
720,721,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,False
726,727,Greninja,Water,Dark,72,95,67,103,71,122,6,False
731,732,Talonflame,Fire,Flying,78,81,71,74,69,126,6,False
741,742,Gogoat,Grass,,123,100,62,97,81,68,6,False
743,744,Pangoro,Fighting,Dark,95,124,78,69,71,58,6,False
750,751,Aegislash Blade Forme,Steel,Ghost,60,150,50,150,50,60,6,False
757,758,Malamar,Dark,Psychic,86,92,88,68,75,73,6,False
759,760,Barbaracle,Rock,Water,72,105,115,54,86,68,6,False
767,768,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,6,False
771,772,Hawlucha,Fighting,Flying,78,92,75,74,63,118,6,False
776,777,Goodra,Dragon,,90,100,70,110,150,80,6,False
779,780,Trevenant,Ghost,Grass,85,110,76,65,82,56,6,False
784,785,Gourgeist Average Size,Ghost,Grass,65,90,122,58,75,84,6,False
785,786,Gourgeist Small Size,Ghost,Grass,55,85,122,58,75,99,6,False
786,787,Gourgeist Large Size,Ghost,Grass,75,95,122,58,75,69,6,False
787,788,Gourgeist Super Size,Ghost,Grass,85,100,122,58,75,54,6,False
792,793,Xerneas,Fairy,,126,131,95,131,98,99,6,True
793,794,Yveltal,Dark,Flying,126,131,95,131,98,99,6,True
794,795,Zygarde Half Forme,Dragon,Ground,108,100,121,81,95,95,6,True
796,797,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,6,True
797,798,Hoopa Confined,Psychic,Ghost,80,110,60,150,130,70,6,True
798,799,Hoopa Unbound,Psychic,Dark,80,160,60,170,130,80,6,True
799,800,Volcanion,Fire,Water,80,110,120,130,90,70,6,True
